x,y,z,Activity
1.2981006000000002,-2.0645067999999998,9.51182,no_fall
1.3268408999999999,-2.3686743,9.429192,no_fall
1.1268566999999998,-2.2956262,9.077124000000001,no_fall
1.2142749,-1.9567310000000002,8.679551,no_fall
1.2621753,-1.9375707999999998,8.690329,no_fall
1.1891272,-2.2489232999999995,8.974138,no_fall
1.2082874,-1.6753162,8.717871,no_fall
1.162782,-1.3962964,9.050778,no_fall
1.1951147,-1.5867003999999998,9.065149,no_fall
1.3244458000000001,-1.900448,9.017248,no_fall
1.3855188,-2.0716919999999996,9.188493,no_fall
1.4741346000000002,-1.7088464,9.093889,no_fall
1.4789245,-1.7435743000000001,8.562195,no_fall
1.4334192,-1.9279906999999998,8.53585,no_fall
1.4597643999999999,-1.9375707999999998,8.813672,no_fall
1.4980847,-1.7531543,8.7334385,no_fall
1.3651612,-2.3734642999999997,9.022038,no_fall
1.3986914,-2.7303224,9.599238,no_fall
1.5699353,-2.0776793999999996,9.396859,no_fall
1.6214283,-1.9974463,9.359736,no_fall
1.6357983,-2.1842577000000003,9.299861,no_fall
1.5256275,-2.4045997000000003,9.293873,no_fall
1.5004796999999999,-2.3447242000000004,9.396859,no_fall
1.4501843,-2.4525,9.399253999999999,no_fall
1.4082714,-2.3926246,9.345366499999999,no_fall
1.5423926000000001,-2.1998255,9.350156,no_fall
1.6166382,-2.4273522,9.174122,no_fall
1.6896863000000002,-2.7171497000000002,9.327404,no_fall
1.6334033000000001,-2.938689,9.305848,no_fall
1.5771203,-3.253634,9.220825,no_fall
1.4154565000000001,-2.9291089,9.072334,no_fall
1.5723303999999998,-2.4525,8.838819500000001,no_fall
1.8369799999999998,-2.0537293,8.595725,no_fall
2.0477417,-1.4825171,8.349038,no_fall
2.2297632999999997,-1.8130297999999998,8.558602,no_fall
2.3650818,-2.0992346,8.709489,no_fall
2.2405407000000004,-2.0237916,8.787327000000001,no_fall
2.2237756,-1.8429674999999999,9.21364,no_fall
2.0968397000000003,-1.8537451,9.236393,no_fall
2.0932472,-1.9746936999999998,9.193282,no_fall
1.9830762,-2.1159997,9.121432,no_fall
2.003434,-2.0513341,8.861572,no_fall
2.0094213,-2.0118165,8.711884,no_fall
1.9615209999999998,-1.8501526000000001,8.485553999999999,no_fall
1.9411633000000001,-1.8812878,8.463999000000001,no_fall
1.8788928,-2.017804,8.456814,no_fall
1.7938696,-2.2632935,8.654403,no_fall
1.7196240000000003,-2.2417382999999997,8.85798,no_fall
1.7232165000000002,-2.0896543999999997,9.095087,no_fall
1.7507592,-2.3662794,9.357342,no_fall
1.8082397000000001,-2.5518932,9.378897,no_fall
1.7675243999999999,-2.4453150000000003,9.250763000000001,no_fall
1.7040563999999998,-2.3087988,8.990903,no_fall
1.6214283,-2.2656883999999997,9.109457,no_fall
1.5471826000000002,-2.3435266,9.060359,no_fall
1.705254,-2.191443,8.976533,no_fall
1.7232165000000002,-2.1722827000000002,8.851992999999998,no_fall
1.7375866000000002,-1.9411633000000001,8.844807000000001,no_fall
1.7938696,-2.1004322,9.111852,no_fall
1.7112415,-2.1459373999999998,9.073531,no_fall
1.7016613,-2.1531227000000004,9.142987,no_fall
1.7208215,-2.3076012,9.170529,no_fall
1.7351917000000001,-2.4860303,9.368119,no_fall
1.7890795,-2.525548,9.356144,no_fall
1.8034497,-2.7518775,9.437574,no_fall
1.8297949,-2.2297632999999997,9.560918,no_fall
1.8549427,-2.0800745,9.477093,no_fall
1.9483484,-1.7615368000000002,9.293873,no_fall
1.9734961,-1.4382092,9.072334,no_fall
1.9411633000000001,-1.5364051,8.859178,no_fall
1.8154248,-1.9974463,9.069939,no_fall
1.6693286,-2.1950355,9.037606,no_fall
1.5208374,-2.078877,8.988508,no_fall
1.5986755,-1.9746936999999998,8.947792999999999,no_fall
1.5184423999999999,-1.9303857,9.201665,no_fall
1.2046948999999998,-1.7447717,8.807684,no_fall
1.0633887,-1.8944604,8.799302,no_fall
1.1735594999999999,-1.7004639,9.012459,no_fall
1.0274634,-2.102827,9.168135000000001,no_fall
0.8861572,-1.5747254,9.639954,no_fall
0.84424436,-1.5843053999999999,9.437574,no_fall
1.0023156,-0.8909473,9.267529,no_fall
1.0753638,-1.0346484,9.055569,no_fall
1.2957056,-1.6429833999999999,9.321416000000001,no_fall
1.3316308000000001,-1.4849122,9.429192,no_fall
1.5699353,-1.2418176,9.46392,no_fall
1.5914905000000001,-1.3076806,9.255552999999999,no_fall
1.541195,-1.404679,9.644744000000001,no_fall
1.5172448,-1.2693603,9.251961,no_fall
1.5579602,-0.88735473,8.690329,no_fall
1.4980847,-1.3340258999999999,9.441167,no_fall
1.3771361999999998,-2.2704785,9.425599,no_fall
1.3004956,-2.4405248,9.552535,no_fall
1.4992822000000001,-2.2728736,9.309441,no_fall
1.52922,-2.137555,8.780142,no_fall
1.6825012,-1.7447717,8.341853,no_fall
1.5076648000000001,-1.6609459999999998,7.9826,no_fall
1.477727,-2.1291723,7.919132,no_fall
1.3400134,-2.2393432,8.372989,no_fall
1.3663586,-2.323169,8.778944000000001,no_fall
1.3699511,-2.311194,8.90588,no_fall
1.4501843,-2.074087,9.050778,no_fall
1.4597643999999999,-2.2764661,9.205257000000001,no_fall
1.3543836,-2.2465284,9.253158,no_fall
1.5256275,-1.9746936999999998,9.041199,no_fall
1.6944763999999999,-1.7112415,8.964558,no_fall
1.6118481000000002,-2.323169,9.230405000000001,no_fall
1.6729212,-2.0213964,9.077124000000001,no_fall
1.9136206000000002,-1.8130297999999998,9.075927,no_fall
1.9124231,-1.9519408999999999,9.255552999999999,no_fall
2.1016297,-1.6956738,9.522597,no_fall
2.0728893,-1.5088622999999999,9.416019,no_fall
2.0932472,-1.3843212999999999,9.416019,no_fall
2.1088147,-1.5447876,9.51182,no_fall
2.0728893,-1.4681468999999998,9.576486000000001,no_fall
2.0106189999999997,-1.6142431000000002,9.2256155,no_fall
2.0333717,-1.5352075,9.275910000000001,no_fall
2.0201990000000003,-1.4944921999999998,9.141789,no_fall
1.8094373,-1.6226257,9.162147500000001,no_fall
1.7842896000000001,-1.7028589,9.266331,no_fall
1.6346009,-1.7232165000000002,9.401649,no_fall
1.6082556000000001,-1.8705101999999998,9.229208,no_fall
1.4681468999999998,-1.9411633000000001,9.230405000000001,no_fall
1.419049,-1.9722986,9.089099000000001,no_fall
1.4334192,-1.9136206000000002,8.980125,no_fall
1.52922,-2.022594,8.928633,no_fall
1.5435901,-2.0489392,8.999286,no_fall
1.7435743000000001,-1.9136206000000002,9.032816,no_fall
1.6777111,-2.0094213,8.938213000000001,no_fall
1.6441808999999998,-1.8034497,9.087902,no_fall
1.6106506999999999,-1.6848961999999998,9.042397,no_fall
1.6058606000000002,-1.7196240000000003,9.055569,no_fall
1.5878979,-1.7866845,9.113049499999999,no_fall
1.7184264999999999,-1.7771044999999999,9.113049499999999,no_fall
1.6573535,-1.6860938,9.148974,no_fall
1.5962806,-1.6130457,9.187294999999999,no_fall
1.6334033000000001,-1.7663269,9.158555,no_fall
1.5615528,-1.7184264999999999,9.447155,no_fall
1.5579602,-1.663341,9.350156,no_fall
1.6549585,-1.9160156000000004,9.255552999999999,no_fall
1.5244299,-2.1195922,9.304651,no_fall
1.5878979,-1.8776953,9.510622999999999,no_fall
1.6980688999999998,-2.1219873,9.629176,no_fall
1.5364051,-2.1902454,9.612411,no_fall
1.6322058000000002,-1.9339783,9.093889,no_fall
1.6884887,-1.7663269,9.050778,no_fall
1.5579602,-2.6081762000000004,8.830437,no_fall
1.5627502,-2.9003687,8.849597,no_fall
1.4801221000000002,-2.3064039000000003,8.466394000000001,no_fall
1.4465919,-1.8022522,8.577763000000001,no_fall
1.4226416000000002,-1.8537451,8.861572,no_fall
1.4441968,-1.9890637,9.166936999999999,no_fall
1.5795153,-1.9711009999999998,9.253158,no_fall
1.7747095000000002,-1.7579443,9.051976,no_fall
1.7531543,-1.7962646,8.968150999999999,no_fall
1.714834,-1.8142273000000002,8.804091,no_fall
1.6609459999999998,-1.7387842,8.714278,no_fall
1.6238233,-1.6908838,8.745414,no_fall
1.6441808999999998,-1.6729212,8.867559,no_fall
1.7280066000000003,-1.8058448,8.951385499999999,no_fall
1.4549743999999998,-1.9076331000000002,9.136999000000001,no_fall
1.4980847,-1.9315832999999998,9.255552999999999,no_fall
1.6322058000000002,-1.9076331000000002,9.392069000000001,no_fall
1.7112415,-2.095642,9.376501,no_fall
1.7471668000000002,-2.0633093999999996,9.333391,no_fall
1.7699194,-1.9052380000000002,9.297466,no_fall
1.7435743000000001,-1.9184107,9.365724,no_fall
1.6585509999999999,-1.9842737000000001,9.433982,no_fall
1.6872913,-2.0609143,9.353748,no_fall
1.7028589,-2.0333717,9.067544,no_fall
1.6717236,-1.9040406000000003,9.031619000000001,no_fall
1.6034656,-2.0261865,8.965755,no_fall
1.5914905000000001,-1.9986438000000002,9.196875,no_fall
1.7016613,-2.0094213,9.091495,no_fall
1.6753162,-1.9830762,9.083112,no_fall
1.7363892,-1.9806811999999998,8.8879175,no_fall
1.6441808999999998,-2.0357666,8.938213000000001,no_fall
1.6154407,-2.0142113999999998,9.069939,no_fall
1.6825012,-2.0704944,9.093889,no_fall
1.7112415,-2.0142113999999998,9.006471000000001,no_fall
1.6932788,-1.9854711999999999,8.980125,no_fall
1.6357983,-1.9663110000000001,9.0567665,no_fall
1.5304174,-2.074087,9.131012,no_fall
1.5232325,-2.1004322,9.189689999999999,no_fall
1.4789245,-2.0477417,9.154963,no_fall
1.5004796999999999,-2.095642,9.263935,no_fall
1.4609618999999998,-2.1603076,9.296268,no_fall
1.4166541000000001,-2.1579125,9.262738,no_fall
1.4765296,-2.0190015,9.313033,no_fall
1.5531701999999998,-2.0381615,9.172925,no_fall
1.5687377,-2.0621118999999997,9.086704,no_fall
1.5244299,-1.890868,8.970546,no_fall
1.5459851,-1.9579284,8.996891,no_fall
1.6106506999999999,-2.142345,9.135802,no_fall
1.5902929,-2.1004322,9.047186,no_fall
1.607058,-2.0249891,9.011261,no_fall
1.5711328000000002,-2.0872595,9.125025,no_fall
1.6453785,-2.1698877999999997,8.957373,no_fall
1.6417859000000001,-2.2189856,9.010063,no_fall
1.7100438999999998,-2.13995,8.907078,no_fall
1.7184264999999999,-2.1507275000000003,8.892708,no_fall
1.6597486000000001,-2.2800586,9.042397,no_fall
1.712439,-2.2956262,9.072334,no_fall
1.6046631000000002,-2.2393432,9.083112,no_fall
1.6645386000000002,-2.13037,9.186097,no_fall
1.6393908,-2.1435425,9.091495,no_fall
1.5699353,-2.1459373999999998,9.219627000000001,no_fall
1.6190332,-2.1674926,9.134604,no_fall
1.6573535,-2.0633093999999996,9.129814,no_fall
1.6130457,-2.1543200000000002,9.016051,no_fall
1.6238233,-2.0549269,9.17532,no_fall
1.6729212,-2.095642,8.926238,no_fall
1.6010705,-2.1698877999999997,9.108259,no_fall
1.6130457,-2.271676,9.038803999999999,no_fall
1.6561561000000002,-2.1483326000000003,8.994495,no_fall
1.6262183000000001,-2.1926403,8.969348,no_fall
1.7112415,-2.2585034,9.017248,no_fall
1.8262023999999997,-2.1794677000000005,9.107061,no_fall
1.6813037,-2.123185,8.954978,no_fall
1.7196240000000003,-2.1603076,8.935818,no_fall
1.7579443,-2.3135889,9.099876,no_fall
1.7555493000000002,-2.2046156000000003,9.005274,no_fall
1.7531543,-2.1531227000000004,8.9585705,no_fall
1.7711169999999998,-2.1890478,9.177715,no_fall
1.7567468000000002,-2.151925,9.09868,no_fall
1.7399817,-2.2309606,9.014853500000001,no_fall
1.7459692999999998,-2.2537133999999996,9.043593,no_fall
1.714834,-2.1734803,9.044791,no_fall
1.607058,-2.2046156000000003,9.113049499999999,no_fall
1.541195,-2.088457,9.158555,no_fall
1.5364051,-2.1722827000000002,9.220825,no_fall
1.5843053999999999,-2.1459373999999998,9.145382000000001,no_fall
1.4621594,-2.1794677000000005,9.19448,no_fall
1.5663428,-2.2273680000000002,9.087902,no_fall
1.4537768,-2.2082080000000004,8.977731,no_fall
1.648971,-2.1327648,9.090297,no_fall
1.6549585,-2.1591099999999996,8.965755,no_fall
1.6322058000000002,-2.1746778,9.072334,no_fall
1.6836988000000002,-2.1794677000000005,9.035212,no_fall
1.7447717,-2.1627026000000003,8.965755,no_fall
1.6801061999999998,-2.1591099999999996,9.004076,no_fall
1.7220191000000002,-2.1818627999999998,9.128617,no_fall
1.7890795,-2.0872595,8.820857,no_fall
1.8178198,-2.1854553,8.849597,no_fall
1.8357825,-2.027384,8.968150999999999,no_fall
1.7866845,-2.0369642,8.800499,no_fall
1.8764976999999998,-2.1615052,8.877139999999999,no_fall
1.7890795,-2.1950355,8.923842,no_fall
1.8429674999999999,-2.2321582,8.996891,no_fall
1.6645386000000002,-2.2285657000000003,9.044791,no_fall
1.5914905000000001,-2.2165906000000004,9.140592,no_fall
1.6585509999999999,-2.1770728,9.045989,no_fall
1.7723144,-2.210603,9.096283999999999,no_fall
1.7136365000000002,-2.13516,8.8951025,no_fall
1.6393908,-2.039359,8.928633,no_fall
1.7160316000000002,-2.1279747,8.90588,no_fall
1.5962806,-2.0728893,8.982521,no_fall
1.6573535,-2.147135,8.97294,no_fall
1.5795153,-2.1112096,8.933423,no_fall
1.5735278,-2.1567152000000003,9.016051,no_fall
1.6393908,-2.3315516,9.032816,no_fall
1.5819104,-2.3052063,9.024433,no_fall
1.6022681,-2.264491,9.059161,no_fall
1.5471826000000002,-2.3064039000000003,9.077124000000001,no_fall
1.6034656,-2.2776634999999996,9.102272,no_fall
1.6825012,-2.2189856,9.075927,no_fall
1.7220191000000002,-2.2884412,9.091495,no_fall
1.6657361000000002,-2.2022204,8.951385499999999,no_fall
1.5459851,-2.4333397999999997,9.074729,no_fall
1.5867003999999998,-2.1435425,9.005274,no_fall
1.6310083,-2.2477257,9.031619000000001,no_fall
1.6825012,-2.3758592999999997,9.102272,no_fall
1.5531701999999998,-2.1854553,9.269923,no_fall
1.5328125,-2.2956262,9.141789,no_fall
1.5184423999999999,-2.1926403,9.188493,no_fall
1.5567627,-2.1950355,9.159752000000001,no_fall
1.5867003999999998,-2.1974304,9.092691,no_fall
1.4885046,-2.3387365,9.138197,no_fall
1.4897021000000001,-2.3016137999999997,9.080716,no_fall
1.5938855,-2.1567152000000003,9.049582000000001,no_fall
1.5447876,-2.13516,9.011261,no_fall
1.5723303999999998,-2.1411474,9.141789,no_fall
1.6441808999999998,-2.2561082999999997,9.065149,no_fall
1.53401,-2.2752686,9.000483500000001,no_fall
1.5531701999999998,-2.1183949,8.934619999999999,no_fall
1.5998731000000002,-2.2357507,8.965755,no_fall
1.6681311,-2.262096,8.917855,no_fall
1.6453785,-2.337539,8.922646,no_fall
1.5807129,-2.4321422999999998,9.072334,no_fall
1.6046631000000002,-2.3459215,9.095087,no_fall
1.7244141,-2.3291564,9.012459,no_fall
1.6501683999999996,-2.2968237,9.084309,no_fall
1.4908997,-2.3351439999999997,9.110653999999998,no_fall
1.5783178999999998,-2.2501208999999998,9.113049499999999,no_fall
1.4525794,-2.2201831000000003,9.15137,no_fall
1.541195,-2.205813,9.091495,no_fall
1.5136523000000002,-2.2429360000000003,9.073531,no_fall
1.5435901,-2.2273680000000002,9.157357000000001,no_fall
1.4956897,-2.1639001,9.055569,no_fall
1.4645544,-2.2333557999999996,9.081914,no_fall
1.3939013,-2.1339624,9.2256155,no_fall
1.5004796999999999,-2.2022204,9.140592,no_fall
1.4645544,-2.1854553,9.068742,no_fall
1.4765296,-2.2369482999999994,8.971744000000001,no_fall
1.5771203,-2.278861,9.081914,no_fall
1.5495776,-2.191443,9.053174,no_fall
1.5639478,-2.3135889,8.982521,no_fall
1.6190332,-2.3195765,9.032816,no_fall
1.595083,-2.2692810000000003,8.909472000000001,no_fall
1.6980688999999998,-2.3483167000000003,9.109457,no_fall
1.6729212,-2.222578,9.172925,no_fall
1.7447717,-2.2608984,8.992101,no_fall
1.5483801000000001,-2.2513185,9.080716,no_fall
1.5148499,-2.393822,8.879535,no_fall
1.5962806,-2.4536974,9.034013999999999,no_fall
1.585503,-2.3543043,9.127419,no_fall
1.4765296,-2.3734642999999997,9.079519,no_fall
1.5543677,-2.3471189999999997,8.995693,no_fall
1.6549585,-2.3411317000000005,9.068742,no_fall
1.5938855,-2.2920337,9.136999000000001,no_fall
1.5651453000000002,-2.3052063,9.0567665,no_fall
1.6178356000000003,-2.2429360000000003,8.938213000000001,no_fall
1.6860938,-2.217788,9.093889,no_fall
1.714834,-2.1639001,8.825647,no_fall
1.7723144,-2.2752686,8.847202000000001,no_fall
1.783092,-2.4237597,9.099876,no_fall
1.7363892,-2.3171812999999997,9.212442,no_fall
1.8753003000000001,-2.2740709999999997,9.113049499999999,no_fall
1.9351758000000001,-2.342329,8.999286,no_fall
1.9160156000000004,-2.2812562,9.077124000000001,no_fall
1.7651293999999997,-2.3004162,8.836425,no_fall
1.7806970000000002,-2.4034020000000003,8.838819500000001,no_fall
1.8214123,-2.4237597,8.704699,no_fall
1.7375866000000002,-2.339934,8.691525,no_fall
1.7244141,-2.3555017000000005,8.868757,no_fall
1.7208215,-2.4560926,9.307046000000001,no_fall
1.5747254,-2.6405091,9.212442,no_fall
1.4729370000000002,-2.6117687000000003,9.44955,no_fall
1.3711487,-2.266886,9.395661,no_fall
1.2298425,-1.9902612000000002,9.15137,no_fall
1.0609937,-1.9998413000000002,8.865165,no_fall
1.0394385,-2.1004322,9.333391,no_fall
0.9184899999999999,-2.339934,9.418414,no_fall
0.90411985,-2.4704626,9.426797,no_fall
0.88855225,-2.2585034,9.328600999999999,no_fall
0.97716796,-2.1016297,9.18011,no_fall
1.0550061000000002,-2.1004322,9.047186,no_fall
1.1376343,-2.090852,8.919053,no_fall
1.2490027,-1.9711009999999998,8.934619999999999,no_fall
1.2801379,-1.9902612000000002,8.880733,no_fall
1.2765454,-2.0453467,8.899892999999999,no_fall
1.2406201000000001,-1.9734961,8.980125,no_fall
1.3112732,-2.0237916,9.196875,no_fall
1.3591735,-2.0728893,9.217233,no_fall
1.4537768,-2.0549269,9.150172,no_fall
1.4501843,-2.0381615,9.207653,no_fall
1.419049,-1.9902612000000002,8.937016,no_fall
1.5747254,-1.4418018,8.938213000000001,no_fall
1.5615528,-1.3735437,8.92025,no_fall
1.3352233999999998,-1.5914905000000001,9.105865,no_fall
1.1675719999999998,-2.1507275000000003,9.310638,no_fall
1.3136683,-2.339934,9.401649,no_fall
1.4382092,-2.6692492999999997,9.248368,no_fall
1.5747254,-3.6057019999999995,9.404044,no_fall
1.5184423999999999,-3.5841467000000002,8.98731,no_fall
1.4525794,-3.1985486,9.186097,no_fall
1.4465919,-3.3171019999999998,9.713001,no_fall
1.3376184,-2.9291089,9.342971,no_fall
1.353186,-2.9159362,9.077124000000001,no_fall
1.6777111,-3.2248938,8.915461,no_fall
1.7591418,-3.551814,8.85798,no_fall
2.015409,-3.0871801,8.419691,no_fall
1.7651293999999997,-2.3686743,8.751401,no_fall
1.7339941000000003,-2.1064196,8.230485,no_fall
1.8573376,-1.4489868000000001,8.788525,no_fall
1.8130297999999998,-1.6010705,8.993299,no_fall
1.9327807000000001,-1.5867003999999998,9.529782,no_fall
1.6262183000000001,-2.0992346,9.532178,no_fall
1.5555652,-2.4441175,9.442364999999999,no_fall
1.5495776,-2.7327173,8.772957,no_fall
1.6190332,-2.76505,8.405321,no_fall
1.6693286,-2.7075696,7.892786999999999,no_fall
1.6944763999999999,-2.8309130000000002,7.7921963000000005,no_fall
1.5076648000000001,-2.9782069,7.908354300000001,no_fall
1.3771361999999998,-3.0213172000000004,8.412506,no_fall
1.470542,-3.187771,8.889114999999999,no_fall
1.3663586,-2.7315197,8.950188,no_fall
1.3651612,-3.4129028,9.508227,no_fall
1.3747412,-2.6524842,9.336984,no_fall
1.7519567999999999,-1.848955,8.994495,no_fall
1.7675243999999999,-2.0669020000000002,9.303453,no_fall
1.6813037,-2.4908203999999996,9.218430499999998,no_fall
1.6465758999999998,-2.4848328,9.402846,no_fall
1.4561719,-2.3135889,9.432784,no_fall
1.4154565000000001,-2.3076012,9.363329,no_fall
1.2801379,-2.4117846000000003,9.830358,no_fall
1.2490027,-2.6297314,9.560918,no_fall
1.0849438999999999,-2.6297314,9.461525,no_fall
0.8753796,-2.43813,9.134604,no_fall
0.9460327,-2.4189696,8.879535,no_fall
0.96160036,-2.880011,8.878338000000001,no_fall
0.9340575999999999,-3.3362622,9.187294999999999,no_fall
0.8705896000000001,-3.4236803,9.293873,no_fall
0.7137158,-3.253634,9.181308,no_fall
0.96519285,-2.8680357999999995,8.959767999999999,no_fall
1.1963123,-2.8464806,8.770561,no_fall
1.3448035,-2.8249254,8.53585,no_fall
1.2142749,-2.4836352,8.473578999999999,no_fall
1.101709,-2.3291564,8.735833999999999,no_fall
1.1232642,-2.327959,8.7334385,no_fall
1.2154725,-2.4273522,8.813672,no_fall
1.3747412,-2.1806653,8.996891,no_fall
1.4837146,-2.1339624,9.068742,no_fall
1.6477734,-2.13516,8.879535,no_fall
1.5004796999999999,-1.9160156000000004,8.977731,no_fall
1.4298266000000002,-2.13516,9.078321,no_fall
1.4873071000000002,-2.2477257,9.168135000000001,no_fall
1.7327967,-2.271676,9.176517500000001,no_fall
1.8010547,-2.384242,9.170529,no_fall
1.8082397000000001,-2.3614892999999997,9.274713499999999,no_fall
1.726809,-2.3123913,9.212442,no_fall
1.6585509999999999,-2.327959,9.164541999999999,no_fall
1.7172290000000001,-2.3195765,9.249564999999999,no_fall
1.7723144,-2.3758592999999997,9.092691,no_fall
1.7519567999999999,-2.4860303,8.914263,no_fall
1.5902929,-2.5315355999999998,8.838819500000001,no_fall
1.5244299,-2.4405248,8.662786,no_fall
1.4873071000000002,-2.525548,8.8460045,no_fall
1.4429992,-2.6584716,8.731044,no_fall
1.3412110000000002,-2.5710535,8.999286,no_fall
1.4441968,-2.577041,9.068742,no_fall
1.3208532,-2.6105714,9.019644,no_fall
1.3184582,-2.5195606,9.030421,no_fall
1.3352233999999998,-2.3662794,9.113049499999999,no_fall
1.353186,-2.3854394,9.028027,no_fall
1.3316308000000001,-2.396217,9.077124000000001,no_fall
1.3016931,-2.4321422999999998,8.952583,no_fall
1.2981006000000002,-2.459685,8.962163,no_fall
1.3723462,-2.4536974,9.035212,no_fall
1.3280383,-2.4560926,9.077124000000001,no_fall
1.407074,-2.379452,9.016051,no_fall
1.407074,-2.4656724999999997,9.035212,no_fall
1.353186,-2.3830445,9.010063,no_fall
1.4418018,-2.5195606,9.025631,no_fall
1.3735437,-2.5279431,9.017248,no_fall
1.4370117,-2.4273522,8.835227,no_fall
1.5483801000000001,-2.3698718999999997,8.772957,no_fall
1.5304174,-2.290836,8.982521,no_fall
1.6405883999999997,-2.3782544,8.884325,no_fall
1.6525634999999999,-2.386637,8.8963,no_fall
1.6681311,-2.3543043,8.90109,no_fall
1.6441808999999998,-2.577041,8.92504,no_fall
1.5663428,-2.9279113,9.000483500000001,no_fall
1.5352075,-3.36141,9.187294999999999,no_fall
1.4669495000000001,-3.3817675000000005,9.020841,no_fall
1.7184264999999999,-2.8596532000000003,8.807684,no_fall
1.6022681,-2.4465125,8.8963,no_fall
1.7627343999999998,-2.5195606,9.032816,no_fall
1.7651293999999997,-2.7027794999999997,9.024433,no_fall
1.7866845,-2.642904,8.849597,no_fall
1.7136365000000002,-2.4321422999999998,8.877139999999999,no_fall
1.7387842,-2.5578809,9.020841,no_fall
1.6693286,-2.5494982999999998,9.000483500000001,no_fall
1.5867003999999998,-2.9183314,8.890312,no_fall
1.6094531,-3.1626234,8.798103999999999,no_fall
1.5543677,-3.1985486,8.57896,no_fall
1.6058606000000002,-2.8692333999999997,9.16095,no_fall
1.5555652,-2.4728577,9.313033,no_fall
1.648971,-2.5447083,9.219627000000001,no_fall
1.653761,-2.518363,8.811276,no_fall
1.5807129,-2.7925928,8.497529,no_fall
1.5088622999999999,-2.8285182,8.790919,no_fall
1.4513818,-2.7925928,8.539442,no_fall
1.4226416000000002,-2.5842261000000004,8.217312,no_fall
1.419049,-2.6656568,8.465197,no_fall
1.404679,-2.8201356,8.971744000000001,no_fall
1.3675561,-2.8285182,9.44955,no_fall
1.3891113000000002,-3.2248938,9.680669,no_fall
1.6274158,-2.567461,9.517808,no_fall
1.7136365000000002,-2.2932312,9.054371000000002,no_fall
1.5926879999999999,-2.1363573,8.783733999999999,no_fall
1.6860938,-2.0812720000000002,8.837622,no_fall
1.6046631000000002,-2.1171973,9.119036999999999,no_fall
1.5902929,-2.088457,9.393267,no_fall
1.6190332,-2.3315516,9.742939,no_fall
1.6813037,-2.630929,9.871072999999999,no_fall
1.7304016,-2.3878345000000003,9.722582000000001,no_fall
1.6429833999999999,-1.9866686999999998,9.411228999999999,no_fall
1.6274158,-1.8681151999999999,9.198072,no_fall
1.3974938000000001,-2.2884412,9.768087,no_fall
1.2490027,-2.8369007,9.327404,no_fall
1.2825328999999999,-2.389032,9.699829,no_fall
1.3148657,-2.5051904,10.241103,no_fall
1.4789245,-3.5266662,11.248209,no_fall
1.2657677999999999,-4.0607557,11.273357,no_fall
0.9065148999999999,-3.6500099,10.843451,no_fall
0.91130495,-2.7662475,10.209969000000001,no_fall
0.9735754000000001,-2.9207263,10.139316,no_fall
1.0597961,-2.4261549,10.553654,no_fall
1.1579919,-1.7088464,10.071057000000001,no_fall
1.3471985,-1.7794994999999998,9.728569,no_fall
1.6142431000000002,-1.9303857,9.734557,no_fall
2.205813,-2.0704944,10.0207615,no_fall
2.459685,-1.8082397000000001,10.197992999999999,no_fall
2.6129662999999996,-0.9783655000000001,9.993219,no_fall
2.5207582000000004,-0.10657837,9.523795,no_fall
2.3578968,0.5233118,8.434061,no_fall
2.4081922000000002,0.6370752,8.152646,no_fall
2.689607,0.48499146,7.582632,no_fall
3.1518457000000004,-0.040715333,8.061636,no_fall
3.197351,0.4790039000000001,8.459209,no_fall
2.9698243,0.99992067,7.994575,no_fall
2.5483007,0.7747888,7.676038,no_fall
2.3028114,0.43230100000000005,7.662864999999999,no_fall
2.3447242000000004,0.40954834,7.6940002000000005,no_fall
2.2453307999999996,0.5712122,7.6233473,no_fall
2.3087988,0.74006104,7.4616833,no_fall
2.393822,0.9520203000000002,7.732321000000001,no_fall
2.5339308,0.72808594,7.878416499999999,no_fall
2.6153612,0.9364526,7.832911500000001,no_fall
2.8297155,0.7604187,7.933502000000001,no_fall
3.2548316,0.92208254,8.048463,no_fall
3.4584080000000004,1.1687695,7.848478999999999,no_fall
3.8739440000000003,0.9580078000000002,7.9155397,no_fall
4.094286,0.47660887,8.337063,no_fall
4.176914,0.4035608,8.709489,no_fall
4.196073999999999,0.75682616,8.996891,no_fall
3.8871167,0.9340575999999999,8.8879175,no_fall
3.7446129999999997,1.1903247,8.9022875,no_fall
3.8308337,0.8095166,8.735833999999999,no_fall
4.2020617,0.7963439999999999,8.560997,no_fall
4.676275700000001,0.7472460999999999,8.731044,no_fall
4.8475194,0.5388794,8.892708,no_fall
4.805607,0.43110353,8.869955000000001,no_fall
4.499044400000001,0.30057496,8.737031,no_fall
4.0511756000000005,0.09220825,8.916657,no_fall
3.6116896,-0.027542725,8.970546,no_fall
3.3937426,0.11256592,8.822055,no_fall
3.7434156,0.4778064,8.619676,no_fall
3.9110669999999996,0.72928345,8.226892,no_fall
3.8883142,0.8646020000000001,8.012538000000001,no_fall
3.8452038999999996,0.6370752,7.8664417,no_fall
3.7553906,0.44906616,8.000563,no_fall
3.8583765,0.18202148,8.038883,no_fall
3.9122642999999995,0.46702879999999997,8.201744,no_fall
4.0020776,0.4430786,8.108338,no_fall
4.0104604,0.36164796,8.104746,no_fall
4.24637,0.17483643,7.9921803,no_fall
4.4726989999999995,0.183219,8.099956500000001,no_fall
4.681065599999999,0.47541140000000004,8.177794,no_fall
